"Upload Fonts","Laste opp skrifter",module,Magento_Theme
"Fonts Assets","Skrifter eiendeler",module,Magento_Theme
"Edit custom.css","Redigere custom.css",module,Magento_Theme
"Allowed file types *.css.","Tillatte file typer *.css.",module,Magento_Theme
"This file will replace the current custom.css file and can't be more than 2 MB.","This file will replace the current custom.css file and can't be more than 2 MB.",module,Magento_Theme
"Max file size to upload %1M","Maks filstørrelse å laste opp %1M",module,Magento_Theme
"Something is wrong with the file upload settings.","Noe er galt med filen laste innstillingene.",module,Magento_Theme
"CSS Editor","CSS Editor",module,Magento_Theme
"Theme Settings","Temainnstillinger",module,Magento_Theme
"Parent Theme","Overordnet tema",module,Magento_Theme
"Theme Path","Tema Sti",module,Magento_Theme
"Theme Title","Tema Tittel",module,Magento_Theme
"Theme Preview Image","Tema Forhåndsvis Bilde",module,Magento_Theme
"General","Generelt",module,Magento_Theme
"Copy of %1","Kopi av %1",module,Magento_Theme
"Max image size %1M","Max bilde størrelse %1M",module,Magento_Theme
"Theme JavaScript","Tema JavaScript",module,Magento_Theme
"Select JS Files to Upload","Velg JS filer å laste opp",module,Magento_Theme
"Upload JS Files","Last opp JS Filer",module,Magento_Theme
"JS Editor","JS Editor",module,Magento_Theme
"Allowed file types *.js.","Tillatte filtyper *.js.",module,Magento_Theme
"Theme","Tema",module,Magento_Theme
"Media Storage","Lagringsmedier",module,Magento_Theme
"Create Folder","Opprett mappe",module,Magento_Theme
"Delete Folder","Slett mappe",module,Magento_Theme
"Delete File","Slett fil",module,Magento_Theme
"Insert File","Sett inn fil",module,Magento_Theme
"New Folder Name:","Nytt mappenavn:",module,Magento_Theme
"Are you sure you want to delete this folder?","Er du sikker på at du vil slette denne mappen?",module,Magento_Theme
"Are you sure you want to delete this file?","Er du sikker på at du vil slette denne filen?",module,Magento_Theme
"Storage Root","Storage Root",module,Magento_Theme
"welcome","velkommen",module,Magento_Theme
"Global","Global",module,Magento_Theme
"Design Configuration","Design Konfigurasjon",module,Magento_Theme
"You saved the configuration.","Du lagret konfigurasjonen.",module,Magento_Theme
"Something went wrong while saving this configuration:","Noe gikk galt under lagringen av denne konfigurasjonen:",module,Magento_Theme
"You deleted the theme.","Du slettet temaet.",module,Magento_Theme
"We cannot delete the theme.","Vi kan ikke fjerne dette temaet.",module,Magento_Theme
"File not found: ""%1"".","Filen ikke funnet: ""%1"".",module,Magento_Theme
"We can't find file.","We can't find file.",module,Magento_Theme
"We cannot find theme ""%1"".","Vi kan ikke finne temaet ""%1"".",module,Magento_Theme
"We cannot find the theme.","Vi kan ikke finne temaet.",module,Magento_Theme
"This theme is not editable.","Dette temaet er ikke redigerbart.",module,Magento_Theme
"You saved the theme.","Du lagret temaet.",module,Magento_Theme
"We can't upload the CSS file right now.","We can't upload the CSS file right now.",module,Magento_Theme
"We cannot find a theme with id ""%1"".","Vi kan ikke finne temaet med id ""%1"".",module,Magento_Theme
"We can't upload the JS file right now.","We can't upload the JS file right now.",module,Magento_Theme
"Sorry, something went wrong. That's all we know.","Sorry, something went wrong. That's all we know.",module,Magento_Theme
"Invalid type","Ugyldig type",module,Magento_Theme
"Invalid scope or scope id","Invalid scope or scope id",module,Magento_Theme
"%1 does not contain field '%2'","%1 does not contain field '%2'",module,Magento_Theme
"Invalid regular expression: ""%1"".","Invalid regular expression: ""%1"".",module,Magento_Theme
"%1 does not contain field 'file'","%1 does not contain field 'file'",module,Magento_Theme
"Backend model is not specified for %1","Backend model is not specified for %1",module,Magento_Theme
"The %templateName contains an incorrect configuration. The template has a reference to itself. Either remove or change the reference.","The %templateName contains an incorrect configuration. The template has a reference to itself. Either remove or change the reference.",module,Magento_Theme
"Can not save empty config","Can not save empty config",module,Magento_Theme
"label","etikett",module,Magento_Theme
"-- Please Select --","-Vennligst velg--",module,Magento_Theme
"The start date can't follow the end date.","The start date can't follow the end date.",module,Magento_Theme
"The date range for this design change overlaps another design change for the specified store.","The date range for this design change overlaps another design change for the specified store.",module,Magento_Theme
"Copy","Kopi",module,Magento_Theme
"Theme id should be set","Theme id should be set",module,Magento_Theme
"Circular-reference in theme inheritance detected for ""%1""","Circular-reference in theme inheritance detected for ""%1""",module,Magento_Theme
"The CSS file must be less than %1M.","The CSS file must be less than %1M.",module,Magento_Theme
"The JS file must be less than %1M.","The JS file must be less than %1M.",module,Magento_Theme
"We can't upload the file right now.","We can't upload the file right now.",module,Magento_Theme
"Use only standard alphanumeric, dashes and underscores.","Use only standard alphanumeric, dashes and underscores.",module,Magento_Theme
"We found a directory with the same name.","We found a directory with the same name.",module,Magento_Theme
"We cannot find a directory with this name.","We cannot find a directory with this name.",module,Magento_Theme
"We can't delete root directory %1 right now.","We can't delete root directory %1 right now.",module,Magento_Theme
"Theme isn't deletable.","Theme isn't deletable.",module,Magento_Theme
"Exception message","Unntaksmelding",module,Magento_Theme
"localized exception","lokaliserte unntak",module,Magento_Theme
"Message","Beskjed",module,Magento_Theme
"Test Label","Testetikett",module,Magento_Theme
"Phrase","Uttrykk",module,Magento_Theme
"testMessage","testMelding",module,Magento_Theme
"Edit","Redigere",module,Magento_Theme
"We found no files.","Vi fant ingen filer.",module,Magento_Theme
"Browse Files","Browse Files",module,Magento_Theme
"Scope:","Scope:",module,Magento_Theme
"Remove","Fjern",module,Magento_Theme
"Help Us Keep Magento Healthy","Hjelp oss å holde Magento sunn",module,Magento_Theme
"Report All Bugs","Rapporter alle feil",module,Magento_Theme
"Welcome, %1!","Velkommen, %1!",module,Magento_Theme
"Toggle Nav","Toggle Nav",module,Magento_Theme
"JavaScript seems to be disabled in your browser.","JavaScript kan være deaktivert i din nettleseren.",module,Magento_Theme
"For the best experience on our site, be sure to turn on Javascript in your browser.","For the best experience on our site, be sure to turn on Javascript in your browser.",module,Magento_Theme
"Local Storage seems to be disabled in your browser.","Local Storage seems to be disabled in your browser.",module,Magento_Theme
"For the best experience on our site, be sure to turn on Local Storage in your browser.","For the best experience on our site, be sure to turn on Local Storage in your browser.",module,Magento_Theme
"This is demo store. No orders will be fulfilled.","This is demo store. No orders will be fulfilled.",module,Magento_Theme
"Items %1 to %2 of %3 total","Items %1 to %2 of %3 total",module,Magento_Theme
"%1 Item","%1 Produkt",module,Magento_Theme
"%1 Item(s)","%1 Produkt(er)",module,Magento_Theme
"Page","Side",module,Magento_Theme
"Previous","Forrige",module,Magento_Theme
"You're currently reading page","You're currently reading page",module,Magento_Theme
"Next","Neste",module,Magento_Theme
"Show","Vis",module,Magento_Theme
"per page","per side",module,Magento_Theme
"About the calendar","Om kalenderen",module,Magento_Theme
"Close","Lukk",module,Magento_Theme
"Go Today","I Dag",module,Magento_Theme
"WK","WK",module,Magento_Theme
"Time","Tid",module,Magento_Theme
"Hour","Time",module,Magento_Theme
"Minute","Minutt",module,Magento_Theme
"%name,","%navn,",module,Magento_Theme
"Welcome to %store_name.","Velkommen til %store_name.",module,Magento_Theme
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","For å logge deg på nettstedet vårt, kan du bruke disse opplysningene i kassen eller på siden <a href=""%customer_url""> Min konto</a>:",module,Magento_Theme
"Email:","E-Post:",module,Magento_Theme
"Password:","Passord:",module,Magento_Theme
"Password you set when creating account","Passordet du oppga når du opprettet kontoen",module,Magento_Theme
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Glemt passordet? Klikk <a href=""%reset_url"">her</a> for å tilbakestille det.",module,Magento_Theme
"When you sign in to your account, you will be able to:","Når du logger inn på kontoen din, vil du kunne:",module,Magento_Theme
"Proceed through checkout faster","Fortsett gjennom kassen raskere",module,Magento_Theme
"Check the status of orders","Kontrollere statusen for ordrer",module,Magento_Theme
"View past orders","Vis tidligere ordrer",module,Magento_Theme
"Store alternative addresses (for shipping to multiple family members and friends)","Lagre alternative adresser (for å kunne sende til familiemedlemmer og venner)",module,Magento_Theme
"We could not detect a size.","Vi kunne ikke oppdage en størrelse.",module,Magento_Theme
"We don't recognize this file extension.","Vi gjenkjenner ikke denne filtypen.",module,Magento_Theme
"Home","Hjem",module,Magento_Theme
"Go to Home Page","Gå til hjemmesiden",module,Magento_Theme
"Empty","Tom",module,Magento_Theme
"1 column","1 kolonne",module,Magento_Theme
"Configuration","Innstillinger",module,Magento_Theme
"Default welcome msg!","Standard velkommen msg!",module,Magento_Theme
"Copyright © 2013-present Magento, Inc. All rights reserved.","Copyright © 2013-nåtid Magento, Inc. Alle rettigheter reservert.",module,Magento_Theme
"Design Config Grid","Design Konfigurasjon Rutenett",module,Magento_Theme
"Rebuild design config grid index","Gjenoppbygge design config rutenettet indeks",module,Magento_Theme
"Admin empty","Admin tom",module,Magento_Theme
"Admin 1column","Admin 1column",module,Magento_Theme
"Theme Information","Temainformasjon",module,Magento_Theme
"Other Settings","Andre innstillinger",module,Magento_Theme
"HTML Head","HTML Head",module,Magento_Theme
"Allowed file types: ico, png, gif, jpg, jpeg, apng. Not all browsers support all these formats!","Allowed file types: ico, png, gif, jpg, jpeg, apng. Not all browsers support all these formats!",module,Magento_Theme
"Favicon Icon","Favicon ikon",module,Magento_Theme
"Default Page Title","Standard sidetittel",module,Magento_Theme
"Page Title Prefix","Sidetittel prefiks",module,Magento_Theme
"Page Title Suffix","Sidetittel suffiks",module,Magento_Theme
"Default Meta Description","Standard Metabeskrivelse",module,Magento_Theme
"Default Meta Keywords","Standard Meta søkeord",module,Magento_Theme
"This will be included before head closing tag in page HTML.","Dette vil bli inkludert før den avsluttende head-taggen i HTML-siden.",module,Magento_Theme
"Scripts and Style Sheets","Skript og stilark",module,Magento_Theme
"Display Demo Store Notice","Vis Demo Butikken Varsel",module,Magento_Theme
"Header","Header",module,Magento_Theme
"Allowed file types: png, gif, jpg, jpeg.","Allowed file types: png, gif, jpg, jpeg.",module,Magento_Theme
"Logo Image","Logobilde",module,Magento_Theme
"Logo Attribute Width","Logo attributt bredde",module,Magento_Theme
"Logo Attribute Height","Logoen attributt høyde",module,Magento_Theme
"Welcome Text","Velkommen tekst",module,Magento_Theme
"Logo Image Alt","Logobilde Alt",module,Magento_Theme
"Footer","Bunntekst",module,Magento_Theme
"This will be displayed just before the body closing tag.","Dette vil bli vist like før den avsluttende body-taggen.",module,Magento_Theme
"Miscellaneous HTML","Diverse HTML",module,Magento_Theme
"Copyright","Opphavsrett",module,Magento_Theme
"Default Robots","Standard roboter",module,Magento_Theme
"Edit custom instruction of robots.txt File","Redigere egendefinerte instruksjon av robots.txt Fil",module,Magento_Theme
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","Denne handlingen vil fjerne dine tilpassede instruksjoner og restarte robots.txt-filen til systemets standardinnstillinger.",module,Magento_Theme
"Reset To Defaults","Tilbakestille til standardinnstillingene",module,Magento_Theme
"Website","Nettsted",module,Magento_Theme
"Store","Butikk",module,Magento_Theme
"Store View","Butikkvisning",module,Magento_Theme
"Skip to Content","Hopp til innhold",module,Magento_Theme
"Menu","Meny",module,Magento_Theme
"Account","Konto",module,Magento_Theme
"Settings","Innstillinger",module,Magento_Theme
"2 columns with left bar","2 kolonner med venstre stolpe",module,Magento_Theme
"2 columns with right bar","2 kolonner med høyre stolpe",module,Magento_Theme
"3 columns","Tre kolonner",module,Magento_Theme
"Exception does not contain field '%1'","Exception does not contain field '%1'",module,Magento_Theme
"exception","unntak",module,Magento_Theme
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!",module,Magento_Theme
"Default Title","Standard tittel",module,Magento_Theme
"Title Prefix","Title Prefix",module,Magento_Theme
"Title Suffix","Title Suffix",module,Magento_Theme
"Default Description","Default Description",module,Magento_Theme
"Default Keywords","Default Keywords",module,Magento_Theme
"Miscellaneous Scripts","Miscellaneous Scripts",module,Magento_Theme
"Search Engine Robots","Search Engine Robots",module,Magento_Theme
"Reset to Defaults","Reset to Defaults",module,Magento_Theme
"Logo Image Width","Logo Image Width",module,Magento_Theme
"Logo Image Height","Logo Image Height",module,Magento_Theme
"This will be displayed just before body closing tag.","This will be displayed just before body closing tag.",module,Magento_Theme
"Copyright © 2015 Magento. All rights reserved.","Copyright © 2015 Magento. All rights reserved.",module,Magento_Theme
"Wrong request.","Feil forespørsel.",module,Magento_Theme
"Copyright © 2013-2017 Magento, Inc. All rights reserved.","Copyright © 2013-2017 Magento, Inc. All rights reserved.",module,Magento_Theme
"Copyright © 2017 Magento, Inc. All rights reserved.","Copyright © 2017 Magento, Inc. Alle rettigheter reservert.",module,Magento_Theme
"Allowed file types: ico, png, gif, jpg, jpeg, apng, svg. Not all browsers support all these formats!","Allowed file types: ico, png, gif, jpg, jpeg, apng, svg. Not all browsers support all these formats!",module,Magento_Theme
"Allowed file types: png, gif, jpg, jpeg, svg.","Allowed file types: png, gif, jpg, jpeg, svg.",module,Magento_Theme
"Copyright © 2016 Magento. All rights reserved.","Copyright © 2016 Magento. All rights reserved.",module,Magento_Theme
"Display Report Bugs Link","Display Report Bugs Link",module,Magento_Theme
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG. Not all browsers support all these formats!","Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG. Not all browsers support all these formats!",module,Magento_Theme
"Page not found.","Siden finnes ikke.",module,Magento_Theme
"The scope or scope ID is invalid. Verify both and try again.","The scope or scope ID is invalid. Verify both and try again.",module,Magento_Theme
"The backend model isn't specified for ""%1"".","The backend model isn't specified for ""%1"".",module,Magento_Theme
"The ""%templateName"" template contains an incorrect configuration, with a reference to itself. Remove or change the reference, then try again.","The ""%templateName"" template contains an incorrect configuration, with a reference to itself. Remove or change the reference, then try again.",module,Magento_Theme
"The config can't be saved because it's empty. Complete the config and try again.","The config can't be saved because it's empty. Complete the config and try again.",module,Magento_Theme
"View","Visning",module,Magento_Theme
"This is a demo store. No orders will be fulfilled.","This is a demo store. No orders will be fulfilled.",module,Magento_Theme
"Not all browsers support all these formats!","Not all browsers support all these formats!",module,Magento_Theme
"ID","ID",module,Magento_Theme
"TinyMCE 3 (deprecated)","TinyMCE 3 (foreldet)",module,Magento_Tinymce3
"Dictionary (Translation on Storefront side)","Ordbok (oversettelse på butikkside)",module,Magento_Translation
"Embedded (Translation on Admin side)","Innebygd (oversettelse på Admin siden)",module,Magento_Translation
"Error while translating phrase ""%s"" in file %s.","Feil ved oversettelse av uttrykket ""%s"" i filen %s.",module,Magento_Translation
"Error while generating js translation dictionary: ""%s""","Error while generating js translation dictionary: ""%s""",module,Magento_Translation
"Translation Strategy","Oversettelsestrategi",module,Magento_Translation
"Translations","Oversettelser",module,Magento_Translation
"Translation files","Oversettelsesfiler",module,Magento_Translation
"Translation files.","Oversettelsesfiler.",module,Magento_Translation
"Please put your store into maintenance mode and redeploy static files after changing strategy","Please put your store into maintenance mode and redeploy static files after changing strategy",module,Magento_Translation
"Condition type ""%1"" is not allowed","Vilkårstype ""%1"" er ikke tillatt",module,Magento_Ui
"The configuration parameter ""formElement"" is a required for ""%1"" field.","Konfigurasjonsparameteret ""formElement"" er nødvendig for ""%1""-feltet.",module,Magento_Ui
"Remove %1","Fjern %1",module,Magento_Ui
"Add New %1","Legg til ny %1",module,Magento_Ui
"New %1","Nye %1",module,Magento_Ui
"Please select item(s).","Vennligst velg element(er).",module,Magento_Ui
"Invalid XML in file %1:\n%2","Ugyldig XML i filen %1:\n%2",module,Magento_Ui
".",".",module,Magento_Ui
"Unsupported bookmark action.","Ustøttet bokmerkehandling.",module,Magento_Ui
"UI component could not be rendered because of system exception","UI komponent kunne ikke bli rendered på grunn av en system exception",module,Magento_Ui
"Parameter ""class"" must be present.","Parameter ""class"" must be present.",module,Magento_Ui
"Parameter ""sortOrder"" must be present.","Parameter ""sortOrder"" must be present.",module,Magento_Ui
"Invalid UI Component element name: '%1'","Invalid UI Component element name: '%1'",module,Magento_Ui
"Bookmark with id ""%1"" does not exist.","Bookmark with id ""%1"" does not exist.",module,Magento_Ui
"Invalid UI Component element name: ''","Invalid UI Component element name: ''",module,Magento_Ui
"Cancel","Avbryt",module,Magento_Ui
"Back","Tilbake",module,Magento_Ui
"Next","Neste",module,Magento_Ui
"Changes have been made to this section that have not been saved.","Det er gjort endringer i denne seksjonen som ikke er lagret.",module,Magento_Ui
"This tab contains invalid data. Please resolve this before saving.","Denne kategorien inneholder ugyldige data. Vennligst rett opp dette før du lagrer.",module,Magento_Ui
"Assign","Tilordne",module,Magento_Ui
"Options","Innstillinger",module,Magento_Ui
"records found","oppføringer funnet",module,Magento_Ui
"selected","valgt",module,Magento_Ui
"of","av",module,Magento_Ui
"Filters","Filtre",module,Magento_Ui
"Add","Legg til",module,Magento_Ui
"Something went wrong.","Noe gikk galt.",module,Magento_Ui
"Yes","Ja",module,Magento_Ui
"No","Nei",module,Magento_Ui
"Done","Utført",module,Magento_Ui
"options","innstillinger",module,Magento_Ui
"Select...","Velg...",module,Magento_Ui
"Selected","Valgt",module,Magento_Ui
"Select All","Velg alle",module,Magento_Ui
"Deselect All","Opphev merking av alle",module,Magento_Ui
"Select All on This Page","Velg alle på denne siden",module,Magento_Ui
"Deselect All on This Page","Opphevmerking av alle på denne siden",module,Magento_Ui
"On","På",module,Magento_Ui
"Off","Av",module,Magento_Ui
"Go to Details Page","Gå til siden for detaljer",module,Magento_Ui
"New View","Ny visning",module,Magento_Ui
"Default View","Standardvisningen",module,Magento_Ui
"${ $.visible } out of ${ $.total } visible","${ $.visible } out of ${ $.total } visible",module,Magento_Ui
"You have successfully saved your edits.","Endringene er lagret.",module,Magento_Ui
"There are {placeholder} messages requires your attention.","There are {placeholder} messages requires your attention.",module,Magento_Ui
"from","fra",module,Magento_Ui
"to","til",module,Magento_Ui
"You haven't selected any items!","Du har ikke valgt noen varer!",module,Magento_Ui
"Search by keyword","Søk med stikkord",module,Magento_Ui
"Keyword","Nøkkelord",module,Magento_Ui
"Select Date","Velg dato",module,Magento_Ui
"Please enter more or equal than {0} symbols.","Skrv inn {0} eller flere symboler.",module,Magento_Ui
"Please enter less or equal than {0} symbols.","Skrv inn {0} eller færre symboler.",module,Magento_Ui
"Please enter {0} words or less.","Skriv inn {0} ord eller mindre.",module,Magento_Ui
"Please enter at least {0} words.","Skriv inn minst {0} ord.",module,Magento_Ui
"Please enter between {0} and {1} words.","Angi mellom {0} og {1} ord.",module,Magento_Ui
"Letters or punctuation only please","Kun bokstaver eller tegnsetting tillatt",module,Magento_Ui
"Letters, numbers, spaces or underscores only please","Kun bokstaver, tall, mellomrom og understreker er tillatt",module,Magento_Ui
"Letters only please","Kun bokstaver",module,Magento_Ui
"No white space please","Vennligst ingen mellomrom",module,Magento_Ui
"Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx","Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx",module,Magento_Ui
"A positive or negative non-decimal number please","Kun positivt eller negativt ikke-desimaltall tillatt",module,Magento_Ui
"The specified vehicle identification number (VIN) is invalid.","Det angitte kjøretøy identifikasjonsnummeret (VIN) er ugyldig.",module,Magento_Ui
"Please enter a correct date","Skriv inn en riktig dato",module,Magento_Ui
"Vul hier een geldige datum in.","Vennligst oppgi en korrekt dato.",module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59","Skriv inn en gyldig tid, mellom 00:00 og 23:59",module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm","Skriv inn en gyldig tid, mellom 00:00 og 12:00 pm",module,Magento_Ui
"Please specify a valid phone number","Angi et gyldig telefonnummer",module,Magento_Ui
"Please specify a valid mobile number","Angi et gyldig telefonnummer",module,Magento_Ui
"Please enter at least {0} characters","Skriv inn minst {0} tegn",module,Magento_Ui
"Please enter a valid credit card number.","Angi et gyldig kredittkortnummer.",module,Magento_Ui
"Please enter a valid IP v4 address.","Vennligst skriv inn en gyldig IP v4 adresse.",module,Magento_Ui
"Please enter a valid IP v6 address.","Skriv inn en gyldig IP v6 adresse.",module,Magento_Ui
"Invalid format.","Ugyldig format.",module,Magento_Ui
"HTML tags are not allowed.","HTML tags er ikke tillatt.",module,Magento_Ui
"Please select an option.","Velg et alternativ.",module,Magento_Ui
"Empty Value.","Tom verdi.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","Bruk bare bokstaver (a-z eller A-Z), tall (0-9) eller mellomrom i dette feltet.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Bruk kun bokstaver (a-z eller A-Z), tall (0-9) eller understrek (_) i dette feltet. Det første tegnet må være en bokstav.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","Bruk bare bokstaver (a-z eller A-Z), tall (0-9), mellomrom eller ""#"" i dette feltet.",module,Magento_Ui
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Skriv inn et gyldig telefonnummer. For eksempel (123) 456-7890 eller 123-456-7890.",module,Magento_Ui
"Please enter a valid fax number (Ex: 123-456-7890).","Angi et gyldig faks nummer (for eksempel 123-456-7890).",module,Magento_Ui
"Please enter a valid email address (Ex: johndoe@domain.com).","Angi en gyldig e-postadresse (for eksempel johndoe@domain.com).",module,Magento_Ui
"Please enter 6 or more characters. Leading and trailing spaces will be ignored.","Angi 6 eller flere tegn. Overflødige mellomrom vil bli ignorert.",module,Magento_Ui
"Please enter 7 or more characters, using both numeric and alphabetic.","Angi 7 eller flere tegn, både numeriske og alfabetiske.",module,Magento_Ui
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","Minimumslengde for dette feltet må være %1 symboler eller flere. Overflødige mellomrom vil bli ignorert.",module,Magento_Ui
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Minimum forskjellige klasser av tegn i passord er %1. Klasser av tegn: små bokstaver, store bokstaver, sifre, spesialtegn.",module,Magento_Ui
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://).","Oppgi en gyldig URL. Protokoll er nødvendig (http://, https:// or ftp://).",module,Magento_Ui
"Please enter a valid URL. For example http://www.example.com or www.example.com.","Oppgi en gyldig URL. For eksempel http://www.example.com eller www.example.com.",module,Magento_Ui
"Please enter a valid XML-identifier (Ex: something_1, block5, id-4).","Oppgi en gyldig XML-identifier (for eksempel something_1, block5, id-4).",module,Magento_Ui
"Please enter a valid social security number (Ex: 123-45-6789).","Angi et gyldig personnummer (for eksempel 05099050898).",module,Magento_Ui
"Please enter a valid zip code (Ex: 90602 or 90602-1234).","Venligst angi en gyldig postkode (F. eks. 6088).",module,Magento_Ui
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Bruk dette formatet for dato: dd/mm/åååå. For eksempel 17/03/2006 for 17. Mars, 2006.",module,Magento_Ui
"Please enter a valid $ amount. For example $100.00.","Please enter a valid $ amount. For example $100.00.",module,Magento_Ui
"Please enter a number 0 or greater in this field.","Angi et nummer 0 eller større i dette feltet.",module,Magento_Ui
"Please enter a number greater than 0 in this field.","Skriv inn et tall større enn 0 i dette feltet.",module,Magento_Ui
"Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).","Please input a valid CSS-length (Ex: 100px, 77pt, 20em, .5ex or 50%).",module,Magento_Ui
"Please enter a valid number in this field.","Vennligst skriv inn et gyldig tall i dette feltet.",module,Magento_Ui
"Please enter a valid integer in this field.","Skriv inn et gyldig tall i dette feltet.",module,Magento_Ui
"The value is not within the specified range.","Verdien er ikke innenfor det angitte området.",module,Magento_Ui
"Please use letters only (a-z or A-Z) in this field.","Vennligst bruk bare bokstaver ( a-å eller A-Å) i dette feltet.",module,Magento_Ui
"Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Please use only letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",module,Magento_Ui
"Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.","Bruk bare bokstaver (a-z eller A-Z) eller tall (0-9) i dette feltet. Ingen mellomrom eller andre tegn er tillatt.",module,Magento_Ui
"Please enter a valid date.","Vennligst angi en gyldig dato.",module,Magento_Ui
"Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").","Please enter a valid URL Key (Ex: ""example-page"", ""example-page.html"" or ""anotherlevel/example-page"").",module,Magento_Ui
"Please enter a valid zip code.","Vennligst skriv inn en gyldig zip-kode.",module,Magento_Ui
"Please select State/Province.","Vennligst angi Stat/Province.",module,Magento_Ui
"Please enter a value less than or equal to {0}.","Skriv inn en verdi som er mindre enn eller lik {0}.",module,Magento_Ui
"Please enter a value greater than or equal to {0}.","Skriv inn en verdi større enn eller lik {0}.",module,Magento_Ui
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.","Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.",module,Magento_Ui
"Please enter issue number or start date for switch/solo card type.","Please enter issue number or start date for switch/solo card type.",module,Magento_Ui
"This is a required field.","Dette er et obligatorisk felt.",module,Magento_Ui
"Please enter positive number in this field.","Please enter positive number in this field.",module,Magento_Ui
"Please enter a valid value, ex: 10,20,30","Please enter a valid value, ex: 10,20,30",module,Magento_Ui
"We don't recognize or support this file extension type.","We don't recognize or support this file extension type.",module,Magento_Ui
"File you are trying to upload exceeds maximum file size limit.","File you are trying to upload exceeds maximum file size limit.",module,Magento_Ui
"Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.","Please use tag SCRIPT with SRC attribute or with proper content to include JavaScript to the document.",module,Magento_Ui
"The date is not within the specified range.","The date is not within the specified range.",module,Magento_Ui
"Attention","Attention",module,Magento_Ui
"OK","OK",module,Magento_Ui
"Close","Lukk",module,Magento_Ui
"Ok","Ok",module,Magento_Ui
"Label Button 2","Label Button 2",module,Magento_Ui
"Label Actions One","Label Actions One",module,Magento_Ui
"Label Actions Two","Label Actions Two",module,Magento_Ui
"Some Dynamic Actions","Some Dynamic Actions",module,Magento_Ui
"Log JS Errors to Session Storage","Logg JS-feil til øktlagring",module,Magento_Ui
"Log JS Errors to Session Storage Key","Log JS Errors to Session Storage Key",module,Magento_Ui
"settings/label","instillinger/etikket",module,Magento_Ui
"settings/confirm/title","instillinger/bekreft/tittel",module,Magento_Ui
"settings/confirm/message,module,Magento_Ui
","innstillinger/bekreft/melding                        ",module,Magento_Ui
",module,Magento_Ui
settings/callback/provider,module,Magento_Ui
",",module,Magento_Ui
instillinger/callback/tilbyder                        ",module,Magento_Ui
"settings/callback/target,module,Magento_Ui
","settings/callback/target,module,Magento_Ui
",module,Magento_Ui
"settings/newViewLabel,module,Magento_Ui
","settings/newViewLabel,module,Magento_Ui
",module,Magento_Ui
"settings/title","settings/title",module,Magento_Ui
"settings/description","settings/description",module,Magento_Ui
",module,Magento_Ui
settings/addButtonLabel,module,Magento_Ui
",",module,Magento_Ui
settings/addButtonLabel,module,Magento_Ui
",module,Magento_Ui
",module,Magento_Ui
formElements/*[name(.)=../../@formElement]/settings/description,module,Magento_Ui
",",module,Magento_Ui
formElements/*[name(.)=../../@formElement]/settings/description                    ",module,Magento_Ui
",module,Magento_Ui
formElements/*[name(.)=../../@formElement]/settings/caption,module,Magento_Ui
",",module,Magento_Ui
formElements/*[name(.)=../../@formElement]/settings/caption                    ",module,Magento_Ui
",module,Magento_Ui
formElements/*[name(.)=../../@formElement]/settings/title,module,Magento_Ui
",",module,Magento_Ui
formElements/*[name(.)=../../@formElement]/settings/title                    ",module,Magento_Ui
"settings/placeholder","settings/placeholder",module,Magento_Ui
"settings/caption","settings/caption",module,Magento_Ui
"settings/subTitle","settings/subTitle",module,Magento_Ui
